,game_id,preview_link,ER,CTR,features
111,4a626b2e90bd71acc2ef014c7e1123c7,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/4a626b2e90bd71acc2ef014c7e1123c7/661c6840892a32b42446/index.html,0.2444859065769307,0.0642033717598454,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
114,ea140a50dd4921ef96e08552e6eb9cc7,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/ea140a50dd4921ef96e08552e6eb9cc7/45a8eef95e5e110d4396/index.html,0.3300122713726406,0.0158943493250745,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
116,4e3305a488faf871189cce9831a6c863,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/4e3305a488faf871189cce9831a6c863/3272e4a9cec0bf5b807a/index.html,0.0,0.0,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
117,495fb61f38dd39cd7fba4bb81af6c8f5,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/495fb61f38dd39cd7fba4bb81af6c8f5/ab4a4a41c14e15da5cfb/index.html,0.1361479672660675,0.0321814121338103,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
119,4b17a1c22c7a81c721608629b84b8b80,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/4b17a1c22c7a81c721608629b84b8b80/92c77d1380ea967e966d/index.html,0.1063467492260061,0.0374613003095975,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
121,ff88446626571f68e23c4b07063fd806,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/ff88446626571f68e23c4b07063fd806/80e11bbdc19e6075a898/index.html,0.0357142857142857,0.0,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
122,5dea9aa4ca7a1f9a0d65d85ebece9522,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/5dea9aa4ca7a1f9a0d65d85ebece9522/80aa57ebb3b8e05bc79f/index.html,0.1739111495197746,0.0513064800567698,"       xmin        ymin        xmax   ymax  confidence  class    name
0  5.789823  176.031189  596.968445  900.0    0.687156      0  person"
123,2a7069f1ccdc33dd1f7a200e3026b4ad,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/2a7069f1ccdc33dd1f7a200e3026b4ad/7272b2e05eaa59f637b9/index.html,0.1750095672597117,0.0472885260417057,"         xmin        ymin        xmax        ymax  confidence  class    name
0   12.529863  161.018066  263.467468  344.630432    0.517275      0  person
1  335.908844  142.906204  593.589417  483.542084    0.465148      0  person
2  401.944000  230.562683  421.520844  272.573761    0.342019     27     tie
3   35.945419  254.511246  283.820282  496.962708    0.284227     13   bench"
125,92ecf0b80b7483c89eb72a551484970a,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/92ecf0b80b7483c89eb72a551484970a/af84ec89ce672d3d3ede/index.html,0.2545429515418502,0.0674215308370044,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
127,b8d87efae84799bd340ce653954a11b1,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/b8d87efae84799bd340ce653954a11b1/7f3e22f99d2bf65115e8/index.html,0.1771998729120051,0.0635913174563473,"         xmin        ymin        xmax        ymax  confidence  class   name
0  202.268921  250.369781  354.721863  415.956238    0.840964     74  clock
1  187.093750  424.044708  354.793182  561.874268    0.301607     74  clock"
130,75ada73f9b02a1f6e04f1bf69d5bd007,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/75ada73f9b02a1f6e04f1bf69d5bd007/5b1a60293e095ceeb7b1/index.html,0.1102024055982343,0.0638185022327921,"         xmin        ymin   xmax        ymax  confidence  class    name
0  203.624359  230.993729  600.0  895.275452      0.5277      0  person"
132,3ee05bbb667222104101da1831329c3c,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/3ee05bbb667222104101da1831329c3c/2756dacbeda4ae3c1ca3/index.html,0.1250933055481595,0.0204171777630369,"         xmin       ymin        xmax        ymax  confidence  class  \
0  168.250748  203.73613  423.581177  781.395691    0.388287     67   

         name  
0  cell phone  "
133,b34d551e23ad7ce5a494453bcc409ccc,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/b34d551e23ad7ce5a494453bcc409ccc/6cece3dbb3366cb04b33/index.html,0.2738549618320611,0.0682251908396946,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
141,c94556717fc1d3783d27f51ae1b5350e,https://s3.ap-east-1.amazonaws.com/a.futureadlabs.com-ap-east-1-backup/ap-east-1/games/c94556717fc1d3783d27f51ae1b5350e/1b1de161fe774112251d/index.html,0.0458620689655172,0.0077586206896551,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
142,adunit-ihop-ihoppy-hour-save-dollar-5-mob,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/adunit-ihop-ihoppy-hour-save-dollar-5-mob/4fdb1272322dfcf8f113/index.html,0.0,0.0619464168506474,"        xmin        ymin        xmax        ymax  confidence  class  name
0  82.629326  480.381165  372.654907  648.029175    0.653074     55  cake"
143,7e0b86cf99bbb9152f0d510d36f84f40,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/7e0b86cf99bbb9152f0d510d36f84f40/ed8e63e456d16de0e49a/index.html,0.0876456214127408,0.0309541399102119,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
144,0814384db6d5dac4b55e781d99eeb4cb,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/0814384db6d5dac4b55e781d99eeb4cb/ccb0bfdb09f5fada7c12/index.html,0.2460696962399807,0.0662217482541539,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
145,0a59be2e7dd53d6de11a10ce3649c081,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/0a59be2e7dd53d6de11a10ce3649c081/cec0e82d96630aeb3308/index.html,0.2562059454489733,0.0657540777062689,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
146,269d061e1b507338d8b4c69676f9ffa1,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/269d061e1b507338d8b4c69676f9ffa1/036d592fb24d01e8358d/index.html,0.2867403617836974,0.0043989321096738,"         xmin        ymin       xmax        ymax  confidence  class      name
0  239.866791  135.355591  400.63858  708.997803    0.469493     76  scissors"
147,3ba7994ec2ea0b953b57457bd25ac857,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/3ba7994ec2ea0b953b57457bd25ac857/f9703efda0630a5eafaf/index.html,0.3729293675718948,0.1186033622760022,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
148,76fe8ed6d5462ff2cc0ee750d2221a52,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/76fe8ed6d5462ff2cc0ee750d2221a52/1b5b3769504df609658b/index.html,0.0272309762018896,0.0380166695016159,"         xmin        ymin        xmax        ymax  confidence  class  \
0  203.414413  324.346130  413.619446  899.240112    0.915641      0   
1   33.522156  324.616119  217.405762  884.389709    0.911194      0   
2  385.810425  331.587463  592.314575  900.000000    0.789224      0   
3  104.478477  850.871338  200.954849  900.000000    0.452286      0   
4  103.141609  436.861450  122.271744  491.015991    0.451452     27   
5    1.676127  432.621002   56.960499  472.531403    0.274810     67   

         name  
0      person  
1      person  
2      person  
3      person  
4         tie  
5  cell phone  "
150,b42473e8fdb0b3d6ea798f4118ef23aa,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/b42473e8fdb0b3d6ea798f4118ef23aa/61c37498837afad5db3f/index.html,0.0467439544491079,0.0120502604357895,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
151,c0ccae16df156f9744c8c74e252ad00b,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/c0ccae16df156f9744c8c74e252ad00b/2c0711943676096552cd/index.html,0.0475107296137339,0.0133047210300429,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
152,782fd6ca8cf0483d38a3d685a9cdb536,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/782fd6ca8cf0483d38a3d685a9cdb536/12b6ef7df230835d9b83/index.html,0.0298095976565865,0.004594928347836,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
153,adunit-ihop-ihoppy-hour-mpu,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/adunit-ihop-ihoppy-hour-mpu/0bca5c040c84449e0232/index.html,0.0,0.0676806715517957,"         xmin        ymin        xmax        ymax  confidence  class  name
0  400.384918   25.840452  484.076813  140.477692    0.713353     41   cup
1  394.251343  280.849976  553.833679  406.904938    0.699333     55  cake
2  360.762726  184.664749  558.495789  266.856384    0.567850     55  cake
3  407.294739  109.634361  561.489258  198.569092    0.545841     55  cake"
154,f38dae81fae6d60408100503e4661ac6,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/f38dae81fae6d60408100503e4661ac6/dad1fcdd580e2a156f03/index.html,0.1197645460719945,0.047611501018791,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
155,424a4a0bfde5a836ed93394a8c099b17,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/424a4a0bfde5a836ed93394a8c099b17/101fea69b869ea1a0d7d/index.html,0.1308149454049135,0.053173339399454,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
156,83952985710c8e1646ac09269938e730,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/83952985710c8e1646ac09269938e730/72ddf63e2ae1765f0e3e/index.html,0.0826287349422864,0.01669373751523,"     xmin        ymin   xmax        ymax  confidence  class    name
0  27.305  134.171432  600.0  495.213745    0.346383      0  person"
160,f125ec6ad94bd7b93c1502fb7e16e2ba,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/f125ec6ad94bd7b93c1502fb7e16e2ba/869f435cfd3c27a0f1e8/index.html,0.0838683187579384,0.0211435960997547,"        xmin        ymin        xmax        ymax  confidence  class    name
0  78.046326  134.984787  490.111511  378.896851    0.353466      0  person"
161,6befe54086758294b47addf0c12052a7,https://s3.ap-east-1.amazonaws.com/a.futureadlabs.com-ap-east-1-backup/ap-east-1/games/6befe54086758294b47addf0c12052a7/072b917cfdeb4bb4b7ea/index.html,0.3270676691729323,0.2974101921470342,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
162,ba62e65857faee399998f5d4dad7feaf,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/ba62e65857faee399998f5d4dad7feaf/00d04918a0ce377da3ee/index.html,0.0881833494137463,0.0315666683019629,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
164,d2210530c4400ba1eaf5f712b646e7e6,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/d2210530c4400ba1eaf5f712b646e7e6/1ad4317226423582ecb1/index.html,0.0876024756164738,0.0331594353174988,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
166,05fa49d47b280182d4684b9f3358ded4,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/05fa49d47b280182d4684b9f3358ded4/095ef260e771b5b1620d/index.html,0.064115467710168,0.0012884697144542,"         xmin        ymin        xmax        ymax  confidence  class    name
0  399.111908  124.721512  497.335266  291.289581    0.427321      0  person
1  125.994453  162.925873  179.374237  282.690582    0.293159      0  person"
169,65d2519c16266cf9a3b1a8a3d2d82c99,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/65d2519c16266cf9a3b1a8a3d2d82c99/a6713ae6c0f4c0213349/index.html,0.0733537009588916,0.0136725248797604,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
170,28c88e21eaae4c3db86fe5a48ae9c7d5,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/28c88e21eaae4c3db86fe5a48ae9c7d5/03d6084be089c577548a/index.html,0.0954988853523704,0.049907864386686,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
171,251daf76d78711e74c9b441f4bb62834,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/251daf76d78711e74c9b441f4bb62834/2f6bfadfb8236bf91bce/index.html,0.3066121336059986,0.110974778459441,"         xmin        ymin        xmax        ymax  confidence  class  \
0    0.000000  385.930389  600.000000  836.689392    0.444152     13   
1  465.799622  443.696655  599.524597  550.397278    0.370528     58   
2   71.000397  244.758026  537.550598  829.948242    0.327173      0   

           name  
0         bench  
1  potted plant  
2        person  "
174,adunit-ihop-window4-scary-face-mob,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/adunit-ihop-window4-scary-face-mob/2fbc67142c8c4beb4d68/index.html,0.0,0.0603925134500265,"         xmin        ymin        xmax        ymax  confidence  class     name
0  116.688675  317.043243  489.666077  536.838867    0.712454     29  frisbee"
176,d485045274821654173302dc5c7783c9,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/d485045274821654173302dc5c7783c9/6cc59b5d19bcf1615bf8/index.html,0.0875170040587192,0.0309731189825105,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
177,dd43631ca1bf97d6c4966780b1f13a87,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/dd43631ca1bf97d6c4966780b1f13a87/2b22e130c5fbfda69ff0/index.html,0.1657910857322997,0.0461968203247023,"       xmin        ymin        xmax   ymax  confidence  class    name
0  5.639748  175.631088  598.806641  900.0    0.690898      0  person"
180,42c5b4b367187c29ac8fdd78c70837d6,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/42c5b4b367187c29ac8fdd78c70837d6/3a91561e3e0501318621/index.html,0.1838012109774318,0.081497208461115,"         xmin        ymin        xmax        ymax  confidence  class      name
0   49.714275   61.258373  141.049332  150.413757    0.870053      4  airplane
1  434.658020  753.830994  498.975586  818.059143    0.842936      4  airplane
2  532.096802   67.953484  600.000000  157.277222    0.798500      4  airplane
3  494.651672  372.754211  565.444763  443.665039    0.590807      4  airplane
4    6.514132  474.166260   91.983986  560.912231    0.269029      4  airplane"
181,0736dda52dd3ef12dc4f82fb51b1becd,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/0736dda52dd3ef12dc4f82fb51b1becd/ac6f0f2ecd25b9a1d27e/index.html,0.0838119516139008,0.0159711238546296,"         xmin       ymin        xmax        ymax  confidence  class    name
0  485.903534  59.790508  541.316406  145.547409    0.408045      0  person"
182,0301a5865ecfd7c5a1653dde10a5aedf,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/0301a5865ecfd7c5a1653dde10a5aedf/265705297543a4e8c66c/index.html,0.0882836295111422,0.0315149987948375,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
183,6ae22e38b45ebb28b3202d7cf8515ce4,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/6ae22e38b45ebb28b3202d7cf8515ce4/5c8a6deb6e3603272319/index.html,0.0869038112945811,0.0330304425624675,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
184,5a48ffcbf611f167ecbb884e807f31f6,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/5a48ffcbf611f167ecbb884e807f31f6/7e6dcb347f24c7843a8d/index.html,0.1359505442248758,0.0545281623163901,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
